"Ensembl ID" "HGNC ID" "DCM Female" "DCM Male" "Donor Female" "Donor Male"
"ENSG00000163006" 165055 40.8043481663911 37.1831760452787 44.3905469895122 38.7583425569783
"ENSG00000163013" 150726 41.6273176745163 46.6911049169459 41.7620786321937 45.9735498535622
"ENSG00000163016" 200420 29.0108382431993 30.6223806402704 27.4640026954232 21.5455309742034
"ENSG00000163017" 72 662.019592754516 674.911529162836 653.807424137395 647.371922363782
"ENSG00000163026" 80304 491.507787597351 503.269738498802 530.710324896716 518.005195283154
"ENSG00000163029" 79677 592.456859206721 651.46880632546 707.80030065522 694.697664964885
"ENSG00000163032" 7447 1182.5836853579 1265.34676490355 1001.4032404682 976.868922957162
"ENSG00000163040" 90557 103.461695961428 106.772974611143 53.0060996346181 63.262516319841
"ENSG00000163041" 3020 2066.91525198693 1968.38931533007 2143.30195914492 2198.69854418696
"ENSG00000163050" 56997 5554.78799954453 5614.25418398814 8321.08890529901 9978.3273904757
"ENSG00000163053" 151473 297.980159799472 268.371431919061 227.847140330873 222.718306291171
"ENSG00000163069" 6443 5966.24396710809 6020.30497738062 7154.93542860881 6434.03810734405
"ENSG00000163071" 132671 183.107542332589 207.556811157833 129.329065116446 120.869897082026
"ENSG00000163072" 115677 956.770510222942 983.742581359613 1137.33900998226 1093.91160046792
"ENSG00000163075" 200373 20.0315927253754 22.439675124578 12.4575182822561 13.1826419680401
"ENSG00000163082" 130367 284.626209730346 241.560194818564 1294.20452854512 1142.99047409495
"ENSG00000163083" 3625 394.623137162996 377.714567048902 422.362538655942 502.725436315371
"ENSG00000163092" 129446 10948.5250632343 10217.2777244153 12049.3484215741 14321.1841442695
"ENSG00000163093" 129880 252.120050925744 246.441042151636 199.568416213333 218.994699257063
"ENSG00000163104" 56916 719.107360006469 739.62777961446 897.425985569316 835.033354326286
"ENSG00000163106" 27306 301.007823125998 239.166602558568 140.689534839405 137.29068426423
"ENSG00000163110" 10611 20198.8651617639 19910.9590276023 22623.7843622061 20899.4141687583
"ENSG00000163116" 285555 4.69421175822839 4.56608897325015 5.24463976611508 4.17367126759443
"ENSG00000163125" 23248 734.604596911324 775.790015597522 819.124351394581 744.127473676217
"ENSG00000163126" 200539 111.181775222412 103.612335805081 71.0391735235506 81.8405141327526
"ENSG00000163131" 1520 2054.32486139628 1985.5028840942 1843.79947371354 2013.47864808205
"ENSG00000163132" 4487 435.872164137594 448.924492495031 361.041594231758 410.822795545165
"ENSG00000163138" 133015 490.622033487945 501.460169402627 536.293004781862 496.165338428625
"ENSG00000163141" 149428 60.4004150568453 66.7659279316558 65.6796657386182 70.7422011276358
"ENSG00000163145" 114905 348.876702956042 386.64408128143 128.128023428858 107.760472923513
"ENSG00000163154" 79626 432.573729087663 347.370399106673 469.489020044475 499.471796440384
"ENSG00000163155" 388695 1182.3652338739 1207.80576571293 1278.16690801151 1292.97497754087
"ENSG00000163156" 100534012 906.233377092266 880.285259279095 803.70201664608 817.33141222228
"ENSG00000163159" 6944 1161.44491510388 1145.16501097207 1002.07029783528 1081.31412652109
"ENSG00000163161" 2071 1145.75420516675 1145.19131513229 1141.36226249572 1100.61726828114
"ENSG00000163162" 284996 1224.8320764238 1197.18331947623 1501.24658079873 1497.02690442045
"ENSG00000163166" 55677 3133.04681892661 3197.93077698613 3545.48053466785 3444.68974124383
"ENSG00000163170" 388962 2157.52657808325 2011.50229215366 1921.10473602013 2192.04123214819
"ENSG00000163171" 10602 2937.390231755 2836.25172542441 2700.19754826226 2583.8921074954
"ENSG00000163191" 6282 23548.285545643 21526.0862815559 22204.1380477411 22927.3372486568
"ENSG00000163214" 90957 399.501937183972 428.546535975205 437.136913062191 417.182277289627
"ENSG00000163219" 9938 403.99992211453 400.16359506842 311.487347746684 322.4231032875
"ENSG00000163220" 6280 10947.2723646908 9906.67932761902 21537.2930827348 28654.8557562034
"ENSG00000163221" 6283 929.495973867869 908.268761335674 1034.46747919297 1555.58176092126
"ENSG00000163235" 7039 68.1763992731186 58.7462629092417 84.0334667214818 103.247176351487
"ENSG00000163239" 126668 590.896170363842 624.273386393393 464.387244022872 495.829629246239
"ENSG00000163249" 151195 568.728494994985 602.602034087065 763.494728083358 735.688953266439
"ENSG00000163251" 7855 121.655385195646 120.332804894423 179.635627275076 155.662320922943
"ENSG00000163257" 54876 1156.33647382978 1203.12237919276 1225.03123572183 1111.04600650459
"ENSG00000163263" 388701 67.4558069296128 61.539256717711 70.4335422397317 62.4761689526936
"ENSG00000163273" 4880 90.6327188103477 57.7992751715333 180.489715431885 217.785372888564
"ENSG00000163281" 132789 536.848543423696 533.554235747619 702.751125900102 667.563456860334
"ENSG00000163288" 2560 86.3485038194235 93.5959917739091 75.7674530455041 64.9937601316338
"ENSG00000163291" 152559 223.477900533158 241.337310223615 316.021849381093 300.766519305856
"ENSG00000163293" 152519 10.865109229792 10.0374911836391 21.0244694210661 16.4516454755615
"ENSG00000163297" 118429 1438.83819727511 1459.26027351168 1509.12550057777 1369.7488528747
"ENSG00000163312" 113510 922.595421955114 941.83117144659 1032.42450614803 988.205412423333
"ENSG00000163319" 51023 1621.82358695131 1512.23359965817 1714.79905744516 1701.72033090269
"ENSG00000163320" 8545 2889.03953885783 2890.52288480889 3639.46723242298 3467.89776226492
"ENSG00000163322" 84142 323.231973062676 317.053366565117 374.763727343052 330.959636791656
"ENSG00000163328" 151556 807.861416274493 886.36486069675 1088.35892756078 1149.36059944766
"ENSG00000163344" 10654 7660.27661434325 7207.29956009953 7238.936194325 8705.02130925772
"ENSG00000163346" 57326 5028.99117956022 4987.68263644771 3935.31498830574 4553.62095756829
"ENSG00000163347" 9076 68.0506708733726 77.4358847475963 70.2704679019645 30.0659566173815
"ENSG00000163348" 90780 1285.40987159468 1276.98888911164 1164.068239439 1200.59335099377
"ENSG00000163349" 204851 1239.47139719014 1315.61472860696 1666.83403821793 1503.9239827391
"ENSG00000163354" 127579 62.779171615883 63.4514730981863 45.6599164165188 45.9568367262561
"ENSG00000163359" 1293 2439.12932928313 2492.42646089394 3231.22377218988 3223.16284549208
"ENSG00000163364" NA 106.428304583562 100.98214244888 38.2993785210968 39.6215726740782
"ENSG00000163374" 55249 1717.09671976184 1796.49937500609 2136.07804522444 2096.23724954133
"ENSG00000163376" 84541 381.186126644285 395.771632116302 437.945768405908 424.448600228044
"ENSG00000163378" 285203 1784.61750676112 1752.09727100248 1904.81603148186 1683.80585070434
"ENSG00000163380" 56203 9377.17439023199 9681.63287704063 10246.9134241038 10226.609465993
"ENSG00000163382" 128240 9624.13050106586 9040.95084519019 8931.062040502 9251.81173318814
"ENSG00000163389" 56983 392.091410950421 422.599533330354 645.809928916333 575.836109631879
"ENSG00000163393" 55356 452.603064683105 480.658648508975 682.563924388976 640.183058515507
"ENSG00000163395" 91156 4.36032629898338 5.16454350255245 2.35981624986791 1.92623536555943
"ENSG00000163399" 476 8556.98502307038 7981.77919841558 14639.983864584 13256.9545552231
"ENSG00000163406" 6565 162.25544169461 259.421312308231 318.372021215829 452.372815337211
"ENSG00000163412" 317649 1289.410973866 1311.59963478489 1619.85655659632 1586.48567571474
"ENSG00000163421" 60675 57.2173364962392 67.819893150163 55.4317300616711 79.0551743507743
"ENSG00000163428" 116064 735.693895691333 716.318101967194 1075.69634159403 936.885604808606
"ENSG00000163430" 11167 11672.3251759597 10726.2237178763 13517.0158247401 11619.3101537404
"ENSG00000163431" 25802 1698.06595843277 2043.08062663163 1803.96775024467 1945.59955405207
"ENSG00000163435" 1999 5.116388680324 5.23243916110082 16.8334879631277 35.2090110726836
"ENSG00000163444" 92703 1158.04131438891 1064.97157692673 1400.21144376596 1310.35232192248
"ENSG00000163449" 92691 21.1509757335351 21.2005927879493 22.8129556856505 24.6652610800111
"ENSG00000163453" 3490 46072.865473116 45890.4659385845 42158.274469388 43188.9234521937
"ENSG00000163462" 80128 12.4220987455447 11.4335922371736 7.38340784649996 7.04263594392438
"ENSG00000163463" 200185 161.781692668451 177.934513887072 170.479247522337 162.758101238654
"ENSG00000163464" 3577 173.821832375936 173.774303993185 95.8874322871619 147.292604961852
"ENSG00000163466" 10109 5354.2302334508 5241.96220850159 5610.15652083996 5522.66830841062
"ENSG00000163467" 128229 32.8202845644931 41.1144336087495 23.4894254459075 35.0819428734466
"ENSG00000163468" 7203 7972.35448049256 7744.57854825161 8045.74740642448 8135.04310584424
"ENSG00000163472" 84283 185.277720027162 181.10153855435 122.871055524846 134.426309197667
"ENSG00000163479" 6746 3277.39069945122 3021.34550764852 3053.19607725746 3071.79926192543
"ENSG00000163481" 64320 1394.50888332158 1329.50460691811 1147.63213439323 1183.65464544959
"ENSG00000163482" 27148 337.069842951514 365.931948462792 374.88410396482 365.367903782216
"ENSG00000163485" 134 471.43988354881 415.542032611342 471.779865217916 515.954133382389
"ENSG00000163491" 152110 140.225521590504 144.282979764392 214.303425380585 192.055769992342
"ENSG00000163492" 285025 1593.89455039838 1698.70083161228 1748.99974923842 1450.43473655732
"ENSG00000163507" 57650 109.895019967609 109.833596771769 131.065480173764 121.450854511764
"ENSG00000163508" 8320 33.0349077176456 31.7387824050398 16.2141398112768 16.6684623067551
"ENSG00000163510" 57703 1348.01435890924 1375.05634010907 1383.57056159901 1302.10968015314
"ENSG00000163512" 64343 1427.86917662852 1443.18385252304 1733.79188090228 1644.90355186787
"ENSG00000163513" 7048 9088.32107124854 9128.03327362279 15729.1437401478 15000.7420655944
"ENSG00000163516" 55139 1373.31848482737 1437.69257707721 1391.98095358559 1420.34545514995
"ENSG00000163517" 79885 1675.07500564269 1647.10525716847 1292.22968969776 1549.91763502432
"ENSG00000163519" 50852 25.2123532850244 29.182046562195 12.4812818076657 11.1460925290818
"ENSG00000163520" 2199 3881.69920999148 3701.5758576621 2238.50810092858 2557.06263209407
"ENSG00000163521" 79411 198.631154345255 207.830656317969 154.212746459226 151.139242730941
"ENSG00000163527" 201595 6344.5296852405 6326.47770873513 7437.83206388137 6959.47702727163
"ENSG00000163528" 131474 3238.44665265609 3257.29734899844 3833.37800290059 3852.84754230336
"ENSG00000163531" 23114 388.64348828994 440.151581135035 294.15945838255 315.379140166333
"ENSG00000163535" 151246 80.7140380958155 83.6791296261438 95.9404880432016 99.8529598767825
"ENSG00000163536" 5274 1482.60070947294 1257.85152006008 868.187455513787 783.926081641871
"ENSG00000163539" 23122 1186.67326800629 1226.9735176042 1262.99750144673 1183.17619314522
"ENSG00000163541" 8802 15083.6118311544 14658.4487713961 14274.1592476273 15130.4392088821
"ENSG00000163545" 81788 68.9555978259717 67.0033194529346 46.2261670358924 52.2801882364314
"ENSG00000163554" 6708 4.5246882130081 5.21514767216443 5.50857901614267 6.70094136719757
"ENSG00000163558" 5584 787.890278346161 826.203680107456 1061.89120882424 992.733736677031
"ENSG00000163563" 4332 807.123868788 786.820803842395 529.43756959141 611.747553454703
"ENSG00000163564" 149628 35.6124612794377 35.731316867534 15.1481186272493 14.4706779318807
"ENSG00000163565" 3428 2140.09084909978 2050.83364258608 2367.31913035722 2378.64913256899
"ENSG00000163568" 9447 37.3022115191375 36.424770079919 26.8454363416457 27.6593538936307
"ENSG00000163576" 151651 26.3626967658044 28.2354793553229 21.1218617526236 22.4065122389715
"ENSG00000163577" 56648 360.05700662799 380.698201174893 419.409751546898 431.91179020094
"ENSG00000163584" 200916 1279.0257668803 1105.1611901767 1714.31775827961 1598.70177795819
"ENSG00000163590" 151742 666.832633914165 725.69922915667 1152.98797013592 1153.82795920749
"ENSG00000163596" 130026 382.104820687963 408.4332387086 394.068016647624 375.993281275922
"ENSG00000163597" 100507246 3843.35409149701 3558.50293998898 4066.81677688013 4259.15609013709
"ENSG00000163599" 1493 109.147775953355 103.690044298491 57.4914512585558 46.4410099905822
"ENSG00000163600" 29851 28.8187840244618 22.3276688852396 13.0303413074962 9.85648057474979
"ENSG00000163602" 23429 853.347098255764 840.008930573564 923.646244348381 823.465145830951
"ENSG00000163605" 151987 2095.14383240465 2097.30788035029 3005.82333681664 2871.92389824094
"ENSG00000163606" 131450 100.37182000857 88.3943481550998 69.8172503485546 67.5605444045177
"ENSG00000163607" 29083 1139.39345730581 1119.36826571983 1369.00598323129 1374.6821250272
"ENSG00000163608" 25871 1064.40766759445 1079.52853682906 1302.03338781507 1217.81852073486
"ENSG00000163611" 152185 170.833875635614 182.177555787848 198.162823966064 182.172519398586
"ENSG00000163617" 57577 185.942309605349 197.351986550081 132.358832187569 120.382706365403
"ENSG00000163618" 8618 292.899666964013 411.403939107362 253.964835000066 282.99464263726
"ENSG00000163624" 1040 95.713216839364 75.8862441690022 96.8249039447762 68.0478931777022
"ENSG00000163625" 23001 608.948597018197 636.590085173268 731.38990718633 645.871758458356
"ENSG00000163626" 285521 1343.63394700263 1370.20930262285 1431.54351333244 1431.20055448119
"ENSG00000163629" 5783 296.023075967968 335.471763634649 309.5352166876 281.331254480576
"ENSG00000163630" 132204 13.9587941678558 25.6855359435164 7.62273414254291 10.3973977086906
"ENSG00000163631" 213 9.47463014762145 9.8679707432085 9.42035213213143 9.92745547956403
"ENSG00000163633" 132989 594.425780266253 640.31494243955 501.308346201209 458.260267934448
"ENSG00000163634" 80145 7878.37199297084 7779.28381549492 7935.72681778016 8239.47959260382
"ENSG00000163635" 6314 464.156576248278 497.662008054112 607.631056208984 519.21537960809
"ENSG00000163636" 9861 1936.83844701068 1942.61812147231 2028.64052590973 2081.61673342437
"ENSG00000163637" 166336 482.190166794348 501.049647291415 430.522555579741 380.22825369292
"ENSG00000163638" 56999 537.749696792807 521.188460271739 1315.94749441634 1319.975327542
"ENSG00000163644" 152926 8463.77489504914 9294.77152097873 9799.09760583727 8559.04924742988
"ENSG00000163655" 8833 774.985305735211 754.678588013736 875.613854845063 840.811022663079
"ENSG00000163659" 25976 1841.63129048278 1892.79063456691 2284.62475609419 2105.73469904216
"ENSG00000163660" 57018 1610.26860697485 1633.07412129638 1933.43201112375 1827.76641796782
"ENSG00000163661" 5806 998.442238651901 574.548891721566 2278.69026855606 1551.48304913643
"ENSG00000163666" 8820 197.908973131286 199.907515594299 126.247492585019 116.486516093572
"ENSG00000163673" 85443 21.7414090592149 20.357437979192 26.6778409313584 28.911513582026
"ENSG00000163681" 7871 4833.13896749213 4893.27254358037 4706.77678977651 4271.57144034013
"ENSG00000163682" 6133 27908.4718154951 24420.3660049105 24308.6471316189 22252.7645181532
"ENSG00000163683" 201895 1013.00770992151 1035.62456866312 1115.9421612231 1056.35579321586
"ENSG00000163684" 11102 1184.72228326811 1169.40972335284 1265.5496627831 1326.51020945571
"ENSG00000163686" 57406 407.733073767364 421.207736577244 547.987652824277 598.124638628151
"ENSG00000163687" 1776 304.739019082097 278.798732525341 235.427288928052 221.703443438404
"ENSG00000163689" 200844 5.13424788941722 4.2948241894587 4.30261049379278 4.48812552638961
"ENSG00000163694" 54502 100.907551892869 90.6996023621624 140.964081346465 135.21298723751
"ENSG00000163697" 323 807.135832416367 864.057708334492 818.700152590158 808.42874634889
"ENSG00000163701" 132014 79.2054960466207 64.2874128359108 52.9821933618069 49.5376337993133
"ENSG00000163702" 84818 797.880968860802 773.336873536691 818.979285782467 911.295267830724
"ENSG00000163703" 78987 3925.46401508149 4197.20112319038 2974.16549030492 3627.23417058231
"ENSG00000163704" 285368 54.4413773209858 59.9686691050265 37.6672638177097 39.0219368202229
"ENSG00000163710" 26577 8089.51546551753 8651.24593489539 5650.26539719104 5019.79465891641
"ENSG00000163714" 23350 1516.6214493332 1563.63382656748 1722.80625787429 1538.83601802403
"ENSG00000163719" 64419 1875.05934059001 1980.69145120819 2421.61827368813 2517.17617107852
"ENSG00000163728" 151613 1257.2803666347 1306.2940439426 1242.52579157138 1182.43631782242
"ENSG00000163734" 2921 161.410013143709 260.542984014664 103.365540310143 97.5772172660689
"ENSG00000163735" 6374 30.7639747605526 31.7448055499872 28.2489695336477 35.9706735149894
"ENSG00000163736" 5473 131.720796612635 106.488912935466 68.0211866244177 62.6515476738355
"ENSG00000163738" 441024 392.518790434873 379.513988680929 462.639544962558 422.97975692333
"ENSG00000163739" 2919 674.458802265514 720.465104029957 459.28836269353 307.424587643951
"ENSG00000163743" 25898 1311.4665890343 1311.55479557485 1425.79230305815 1349.9057361402
"ENSG00000163749" 339965 11.7887082162106 14.9236102042623 10.8343336881674 11.4531471798061
"ENSG00000163751" 1359 753.608214651503 673.626289586351 402.54646905355 374.854985342889
"ENSG00000163754" 2992 9372.76379015161 9853.93688632886 10022.0870595731 10844.8738991013
"ENSG00000163755" 84343 475.612432824179 494.659418312753 527.072102902746 517.490859517057
"ENSG00000163762" 116441 789.949199757539 733.776678708065 997.051985657052 1056.01408444259
"ENSG00000163781" 11073 713.913218223464 721.101108834227 937.941851400014 867.191267794194
"ENSG00000163785" 6259 1519.05503483054 1540.93947403454 1613.60558333245 1574.76181917147
"ENSG00000163788" 54861 1606.45026303061 1590.86554331582 1527.89829869576 1422.69317188343
"ENSG00000163793" 285126 171.596255430166 205.859714271395 242.219719881972 251.715265060397
"ENSG00000163794" 7349 257.098198039076 240.068877239212 125.05490141137 148.211344280607
"ENSG00000163795" 130557 768.61815720188 733.848802177311 713.641020327153 779.200479106967
"ENSG00000163798" 22950 1571.98042605568 1559.99584950776 1557.00234548233 1532.77886121409
"ENSG00000163803" 151056 74.5357140429077 79.7308351534199 85.907316351213 85.9131966931556
"ENSG00000163806" 245711 16.6336877288752 20.4048495853001 22.412218101345 23.6920977433399
"ENSG00000163807" 57456 1593.61330348773 1595.59602220707 1940.97250082437 1824.20386979046
"ENSG00000163808" 56992 44.7080181660778 44.1398824691653 40.5038753478765 43.2399257934542
"ENSG00000163811" 23160 898.804560268354 922.483951627079 1286.90809399925 1164.66175390629
"ENSG00000163812" 51304 1519.9705210968 1596.3938808672 2105.29794414131 2112.56276328815
"ENSG00000163814" 64866 27.9318662398707 22.1823642005119 44.1700676520406 36.9138646472546
"ENSG00000163815" 7123 6368.12757796219 4234.99114240791 3393.68286845747 3623.14617611429
"ENSG00000163818" 54585 391.156383449037 399.426070347838 436.488416710304 416.981079181528
"ENSG00000163820" 79443 4405.6225680092 4637.9108632211 4363.47473696989 4437.48904702348
"ENSG00000163823" 1230 425.71631634246 375.31612031935 743.532937780344 711.446520801472
"ENSG00000163827" 79442 6685.16490809581 6777.86667105923 8549.75585416331 8039.12168679481
"ENSG00000163832" 54859 1317.4232554538 1277.77890714243 1234.22967854066 1337.28364213353
"ENSG00000163833" 51725 12528.0982061048 12720.8555348103 11493.3605702966 11097.076479622
"ENSG00000163840" 151636 978.399707637862 961.823766846631 957.282903515797 965.42159482824
"ENSG00000163848" 7707 913.166800404097 949.963964775324 1124.06263403668 1035.28489021085
"ENSG00000163864" 349565 719.352955164892 715.066039595732 557.311919530362 632.994036766317
"ENSG00000163866" 113444 1093.66958805763 1058.89814640728 1247.3478770007 1312.90117764214
"ENSG00000163867" 9204 498.054183713474 517.281881750272 522.736718894857 507.477292582573
"ENSG00000163870" 131601 1080.22968573485 1006.8335622755 883.285148124722 1044.21170147503
"ENSG00000163872" 55689 510.251416781429 528.984840360893 460.829200274759 461.4082237704
"ENSG00000163873" 2899 28.0686911059691 26.8800902116236 29.3217285068651 27.7652412497028
"ENSG00000163874" 80149 257.801990668202 260.323156620109 308.663741582661 331.000762024615
"ENSG00000163875" 64769 2854.33431360631 2937.29691470828 2638.76952847871 2510.9415059652
"ENSG00000163877" 79753 616.252344739197 617.817731991598 615.362340577159 577.374253872092
"ENSG00000163879" 7802 252.088467324797 324.382062158758 198.156763153286 217.663116998443
"ENSG00000163882" 5437 1767.04399239817 1719.59971200279 1672.86704796714 1829.88267353441
"ENSG00000163884" 28999 2136.03576329589 1924.70108337441 3260.48617309582 3036.00447841807
"ENSG00000163898" 200879 56.0349452464997 72.9772437704591 25.2099824456727 28.1774771880394
"ENSG00000163900" 90407 473.743894537751 487.428873939778 501.408929331133 511.694158124077
"ENSG00000163902" 6184 5812.72256481151 5558.79995449064 7269.34083560741 7224.60716843492
"ENSG00000163904" 59343 1196.59090620669 1227.92225198334 1448.2411982369 1326.53576218875
"ENSG00000163909" 26508 2751.76467259103 3121.89802933427 3191.27438915361 3423.77360394322
"ENSG00000163913" 55764 436.012446051606 458.519333577331 513.629368485212 494.334275028296
"ENSG00000163918" 5984 630.480681382248 583.589191089461 667.795818535615 652.49406964704
"ENSG00000163923" 116832 1049.0997900041 897.307771064324 841.990633647499 872.230954208144
"ENSG00000163930" 8314 2159.4200511483 2117.51138776372 2259.01273465728 2419.67566087911
"ENSG00000163931" 7086 709.800051542582 641.592231931572 965.719559866299 1004.64492819852
"ENSG00000163932" 5580 904.608009885218 840.105841788257 1071.79187921093 1094.69902349975
"ENSG00000163933" 91869 366.785515341847 378.330643664352 402.955550391644 391.527014659598
"ENSG00000163935" 51460 585.753270116144 601.651332206195 619.16449257107 566.682957731649
"ENSG00000163938" 26354 2627.46786945092 2595.8669332923 3363.06424786304 3289.27288836531
"ENSG00000163939" 55193 1094.03642355563 1130.01637743562 1319.25068249547 1237.21326510943
"ENSG00000163945" 57654 187.801349661535 203.35220322963 223.212918228204 197.669046103152
"ENSG00000163946" 23272 896.099193268359 935.834862544536 1014.65962033774 957.59873153056
"ENSG00000163947" 50650 727.816063991689 692.280756990548 710.233584930059 681.440426572645
"ENSG00000163950" 7884 1894.29744603381 1841.0599279489 2028.31761866473 2018.55241582963
"ENSG00000163956" 4043 4056.67476527575 4098.61526653203 3126.76732936376 3688.40095002801
"ENSG00000163959" 200931 10.5538889263751 12.1362235037075 9.02934318860799 12.3096046634493
"ENSG00000163960" 26043 650.114400899036 690.714861974653 801.486835916503 690.640805092881
"ENSG00000163961" 165918 747.981454904927 755.230800626719 1081.71959615977 1033.02866633646
"ENSG00000163964" 54965 887.677530235723 891.245670616088 1020.31381915564 1019.57230622797
"ENSG00000163975" 4241 256.995471401732 268.214052469248 190.645651614842 226.657006750509
"ENSG00000163993" 6286 103.201976759312 140.97770733011 104.761942200156 127.268862706421
"ENSG00000163995" 84448 411.438704862404 368.92994509627 438.698576786465 495.872280934963
"ENSG00000164002" 64789 334.872775497592 321.098176889725 331.272865245731 305.598329782565
"ENSG00000164008" 79078 1007.39499763588 1040.12684053926 852.158046430498 870.841594267313
"ENSG00000164010" 114625 522.231271102786 516.728286290687 481.059913607155 439.973562779216
"ENSG00000164011" 51058 1129.20945129099 1124.36694789957 881.884231329927 892.041252630931
"ENSG00000164022" 9255 3374.86157725265 3444.96979349012 3668.61385547706 3571.93826638148
"ENSG00000164023" 166929 724.056051555068 704.182058145405 1107.63646752603 1027.19174194248
"ENSG00000164024" 23173 3736.87139212411 3600.93377072065 4971.11773459122 4301.2484524049
"ENSG00000164031" 79982 462.032850823588 479.165806652423 582.692708048412 539.371306918696
"ENSG00000164032" 3015 4995.49398580262 4590.27396413595 6916.95659238426 7160.41822444235
"ENSG00000164035" 51705 2267.725699107 2199.01572097754 2243.77336182636 2350.09809096674
"ENSG00000164037" 150159 27.8754161222938 27.5352909449309 21.5777482874567 23.2927655264782
"ENSG00000164038" 133308 186.379448734759 198.051561292034 254.348117194045 247.558172021763
"ENSG00000164039" 56898 1896.94186945017 1981.12783432147 1680.30254841593 1672.95134758134
"ENSG00000164040" 10424 3963.37204064395 3900.91616247876 4275.39376403043 4210.2188008108
"ENSG00000164045" 993 94.8053506557896 84.9851428743017 75.7771490601616 89.6592825217992
"ENSG00000164047" 820 84.8146658035669 89.4780896364379 108.268240592226 87.9407091993518
"ENSG00000164048" 51385 467.748182242323 495.643182045531 497.814618666692 530.743129950646
"ENSG00000164050" 5364 808.356370811566 854.835425692882 1295.44269494904 1294.03881446272
"ENSG00000164051" 79714 1030.14917692745 1030.91939891737 969.411703248433 1066.90199277111
"ENSG00000164053" 84126 301.156299327763 293.903043500983 293.388901954897 283.587460113639
"ENSG00000164054" 51246 2467.44662609889 2252.72483617066 1801.09829878124 1979.01894792892
"ENSG00000164056" 10252 2363.0962466035 2618.22359620229 2528.03444986615 2441.27086732617
"ENSG00000164061" 8927 17.3854374996253 16.9229029938417 12.3533849814303 11.0552234964623
"ENSG00000164062" 327 3168.25289670963 3119.69222490817 3006.83069650669 3179.66623445961
"ENSG00000164066" 27152 312.54242720627 343.954335148093 257.255025832364 235.873591203693
"ENSG00000164068" 63891 868.16724054061 884.249152049005 774.686228837732 819.194899264919
"ENSG00000164070" 22824 426.38424614517 421.999485437416 415.858213264176 363.735016108271
"ENSG00000164073" 256471 730.044340501129 729.036271218225 772.429079916668 673.66776468774
"ENSG00000164074" 80167 1870.18350776852 1684.62622561796 1434.39833686226 986.854668393474
"ENSG00000164077" 84315 332.649431402685 315.985499398858 289.51463185395 335.647960199472
"ENSG00000164078" 4486 97.9694783283877 109.847301544365 54.0779239167115 68.9307057108371
"ENSG00000164080" 23132 330.553297808217 355.052558373807 417.939613539689 376.826509056276
"ENSG00000164081" 51368 1386.40691906736 1288.00050798462 1181.79004817498 1338.77729725302
"ENSG00000164082" 2912 24.5612188445043 25.524628717751 15.2859116108325 16.7160652386972
"ENSG00000164086" 1849 612.954212689487 599.049795171682 695.973176309005 764.711128925389
"ENSG00000164087" 25886 149.966211283105 141.465233543464 163.107931508972 183.881314577467
"ENSG00000164088" 132160 1055.55442314644 1044.30598051061 780.942366305781 813.179437651333
"ENSG00000164089" 64850 344.487610525657 368.540018307165 749.677245054362 1326.56161838598
"ENSG00000164091" 80335 3966.6549716144 4005.94410003593 4470.80445510877 4223.61978635415
"ENSG00000164096" 401152 14215.4834844866 13078.0638257382 13170.0994221624 13048.4211622978
"ENSG00000164104" 3148 4979.82664804483 4939.42679346563 4134.76072097705 4045.48295726459
"ENSG00000164105" 8819 1778.87169525255 1847.64013263498 2294.35838454207 2358.52418673989
"ENSG00000164106" 11341 156.336190130336 174.097170820493 82.4006642939028 81.7498729337645
"ENSG00000164107" 9464 4085.85819034406 4313.71353719944 3454.76724260515 3885.48278441518
"ENSG00000164109" 4085 124.242525269593 118.64856089113 128.501079501832 126.788073939292
"ENSG00000164111" 308 13335.6036661999 12888.462393612 14525.3230098032 13932.3228488635
"ENSG00000164112" 132332 17.0552001598525 14.5641810824995 17.6638396349223 17.5708631903974
"ENSG00000164114" 79884 380.81386210485 384.683032509358 453.574605561552 428.075936606478
"ENSG00000164116" 2982 1576.18973559229 1619.87497350507 1865.20117583102 1811.9805408254
"ENSG00000164117" 26269 1983.36590827455 2020.88048215079 2073.87875755718 1992.86578768281
"ENSG00000164118" 80817 589.589815768351 609.119042615035 650.886077027394 600.918824802878
"ENSG00000164120" 3248 114.028762590003 92.8020510058453 154.418760285964 128.082353998906
"ENSG00000164122" 140458 341.974274658203 336.573761062005 309.488801574978 305.688006701333
"ENSG00000164124" 55314 424.249711315111 426.400978722523 357.785101701352 353.082224840987
"ENSG00000164125" 51313 4587.7746712796 4461.63983770727 4554.7467760561 4250.66848485315
"ENSG00000164128" 4886 135.148777131927 156.785277545589 109.191295262914 104.952585987335
"ENSG00000164129" 4889 27.6789701018392 28.2350926448683 17.1027475995726 16.6112302177968
"ENSG00000164134" 80155 880.080758571618 920.532385803303 1215.05576775316 1155.99387945675
"ENSG00000164136" 3600 189.576251464138 187.240077948478 207.95158075443 191.297862554138
"ENSG00000164142" 729830 138.838722643641 152.354472972699 218.654928849753 192.536527960511
"ENSG00000164144" 27236 1076.36883051991 1094.23076555686 1132.48400074246 1055.82311851492
"ENSG00000164151" 23379 954.342246983719 984.753764893165 1253.72262306853 1170.16032068062
"ENSG00000164161" 64399 18.2180574672177 9.6671410840923 5.58656925395638 4.23785234599662
"ENSG00000164162" 10393 733.57063984022 717.119708796593 760.064099315267 722.930328573561
"ENSG00000164163" 6059 1711.44357987729 1694.11223462178 2318.51625201134 2095.91770752647
